KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
12305.17,8067.112676,3267.647059,17.8,-4.4,968.1,1006.8,8,1007.8,0.857336693,80.58,6.682
12369.45,7225.352113,3297.058824,18.9,-5.6,968.4,1007.1,8.2,1008.1,0.851263737,78.04,6.716
12295.75,7083.873239,3352.941176,17.2,-5.6,968.8,1007.7,7.4,1008.5,0.851263737,77.5,6.674
12256.83,6899.577465,3347.058824,16.1,-6.1,969.4,1008.6,6.7,1009.1,0.851263737,76.71,6.654
12225.77,6622.183099,3397.058824,15.6,-6.7,971.1,1010,6.3,1010.8,0.851263737,75.84,6.64
12432.35,6533.626761,3552.941176,13.9,-7.2,971.1,1010.2,5.3,1010.8,0.851263737,76.77,6.753
13122.65,7079.71831,3994.117647,12.8,-7.2,972.4,1011.4,4.8,1012.2,0.851263737,82.48,7.123
13426.95,7400.669014,4147.058824,13.3,-8.3,972.7,1011.7,4.8,1012.5,0.851263737,85.14,7.292
13273.98,7166.795775,4185.294118,13.3,-8.9,972.4,1011.5,4.7,1012.2,0.851263737,83.95,7.174
12834.15,7573.380282,4052.941176,11.7,-7.8,973,1011.9,4.1,1012.9,0.851263737,83.38,5.963
12957.05,7768.028169,3767.647059,10,-5.6,973.7,1013,3.8,1013.5,0.851263737,83.49,4.609
13423.27,8926.830986,3420.588235,8.9,-5,972.7,1011.7,3.3,1012.5,0.851263737,87.85,3.532
13773.45,9879.894366,3108.823529,8.3,-4.4,972.4,1011.7,3.2,1012.2,0.851263737,91.24,3.807666667
13822.83,10638.1338,2823.529412,8.3,-3.9,973.7,1012.9,3.4,1013.5,0.851263737,93.02,4.083333333
13975.1,10902.25352,2555.882353,7.2,-4.4,974,1013.4,2.6,1013.9,0.851263737,93.53,4.359
14155.77,10721.22653,2573.529412,6.7,-3.9,974.7,1014.1,2.5,1014.6,0.851263737,97.28,4.634666667
13956.52,10540.19953,2691.176471,7.8,-3.9,975,1014.5,3.1,1014.9,0.851263737,98.85,4.910333333
13685.55,10359.17254,2614.705882,10,-5.6,975.6,1015.1,3.8,1015.6,0.851263737,96.51,5.186
13444.25,10178.14554,2667.647059,11.7,-6.1,976.6,1016,4.5,1016.6,0.851263737,94.84,6.311
13250.23,9997.118545,2679.411765,13.3,-6.7,976.3,1015.6,5.2,1016.3,0.851263737,90.96,6.94
13753.4,9816.091549,2867.647059,14.4,-6.7,976,1015,5.8,1015.9,0.851263737,90.13,7.319
13346.4,9209.119718,2941.176471,15.6,-6.1,975.3,1014.5,6.5,1015.2,0.851263737,86.93,7.239
13410.42,8809.542254,2894.117647,17.8,-6.7,974.7,1013.7,7.4,1014.6,0.851263737,85.62,7.281
13632.385,8237.147887,2894.117647,18.3,-6.7,974,1013,7.7,1013.9,0.851263737,88.11,7.987
13854.35,7335.704225,2900,17.8,-8.3,973,1012.2,7,1012.9,0.851263737,82.14,7.524
13314.1,6345.739437,3135.294118,18.3,-8.3,973,1012.3,7.3,1012.9,0.845086694,77.71,7.231
13474.73,6244.823944,3141.176471,17.8,-8.9,972.4,1011.5,6.9,1012.2,0.845086694,77.94,7.317
13268,6191.830986,3164.705882,17.2,-8.3,973,1012.2,6.7,1012.9,0.845086694,77.13,7.203
13450.38,6428.380282,3191.176471,15.6,-7.2,972.4,1011.8,6.2,1012.2,0.845086694,78.65,7.305
13404.6,6284.577465,3247.058824,16.7,-8.9,972,1011.3,6.3,1011.9,0.845086694,78.2,7.278
14074.42,6722.78169,3335.294118,13.9,-6.7,972,1011.1,5.5,1011.9,0.845086694,82.28,7.643
14755.08,7403.732394,3226.470588,13.3,-5,971.7,1010.8,5.6,1011.5,0.845086694,86.55,8.01
14583.75,7558.274648,3144.117647,12.2,-6.1,971.1,1010.1,4.8,1010.8,0.845086694,86.21,7.909
13366.05,8385.950704,3088.235294,12.2,-6.7,970.1,1009.1,4.6,1009.8,0.845086694,84.68,6.509
13200.53,8935.422535,3023.529412,11.1,-5,970.4,1009.3,4.5,1010.2,0.845086694,85.77,5.098
13375.47,9528.626761,2844.117647,11.1,-5,968.4,1007.3,4.5,1008.1,0.845086694,87.79,4.23
14074.5,10769.01408,2711.764706,11.1,-5,968.4,1007.5,4.5,1008.1,0.845086694,93.94,4.4758
14451.1,12527.67606,2511.764706,11.1,-3.9,968.4,1007.4,4.8,1008.1,0.845086694,100.54,4.7216
14568.09,13168.27465,2457.352941,11.7,-4.4,968.4,1007.3,4.9,1008.1,0.845086694,104.34,4.9674
14685.08,12930.99178,2402.941176,11.7,-4.4,968.8,1007.7,4.9,1008.5,0.845086694,107.12,5.2132
14802.07,12693.70892,2470.588235,11.7,-3.9,969.4,1008.5,5.1,1009.1,0.845086694,106.83,5.459
14483.1,12456.42606,2497.058824,13.3,-3.9,970.1,1008.8,6,1009.8,0.845086694,106,5.467
14202.95,12219.14319,2564.705882,14.4,-3.3,970.1,1008.9,6.7,1009.8,0.845086694,103.49,6.363
13974.95,11981.86033,2764.705882,16.1,0.6,970.1,1008.9,8.7,1009.8,0.845086694,100.45,7.308
14062.7,11744.57746,3023.529412,17.2,1.7,969.4,1008.1,9.7,1009.1,0.845086694,98.29,7.538
14002.13,10708.97887,3220.588235,18.3,1.7,968.8,1007.7,10.2,1008.5,0.845086694,95.23,7.601
14417.13,10416.12676,3220.588235,19.4,-2.8,968.1,1006.8,9.2,1007.8,0.845086694,95.64,7.828
14490.675,9108.661972,3129.411765,21.1,-4.4,967.1,1005.7,9.5,1006.8,0.845086694,93.44,8.235
14564.22,8098.239437,3179.411765,20.6,-5.6,966.8,1005.3,8.9,1006.4,0.845086694,88.1,7.906
14498.58,7430.774648,3176.470588,20.6,-5.6,966.8,1005.5,8.9,1006.4,0.838807395,85.59,7.871
13851.98,7114.084507,3200,20,-8.9,966.8,1005.4,7.9,1006.4,0.838807395,82.39,7.522
13901.48,6873.34507,3291.176471,18.9,-12.2,967.1,1005.9,6.8,1006.8,0.838807395,82.05,7.547
13961.57,6750.457746,3344.117647,18.3,-12.8,968.1,1006.8,6.4,1007.8,0.838807395,82.01,7.578
13881.2,6462.5,3426.470588,17.2,-12.2,968.4,1007.3,6,1008.1,0.838807395,81.04,7.539
14530.88,6852.605634,3617.647059,16.1,-11.7,969.1,1008,5.5,1008.8,0.838807395,85.24,7.887
14367.33667,7231.65493,3694.117647,15,-11.1,969.4,1008.2,5,1009.1,0.838807395,90.8,8.528
14203.79333,7095.457746,3717.647059,12.8,-10,969.4,1008.3,4.1,1009.1,0.838807395,89.7,8.377
14040.25,7296.725352,3550,12.8,-9.4,969.7,1008.7,4.2,1009.5,0.838807395,84.84,6.587
13659.23,8017.535211,3467.647059,12.2,-9.4,970.1,1009,3.9,1009.8,0.838807395,85.72,4.783
13967.67,8962.183099,3205.882353,9.4,-7.2,970.4,1009.2,3,1010.2,0.838807395,89.1,3.653
14452.98,10247.39437,2847.058824,8.9,-7.2,970.4,1009.2,2.7,1010.2,0.838807395,93.92,3.993714286
14684.47,11422.95775,2747.058824,10,-8.3,970.4,1009.3,3,1010.2,0.838807395,98.37,4.334428571
14873.65,12508.62676,2817.647059,7.8,-6.7,971.1,1010.1,2.2,1010.8,0.838807395,102.96,4.675142857
14939.9,12028.72066,2855.882353,7.2,-6.7,971.4,1010.5,1.9,1011.2,0.838807395,104.28,5.015857143
14781.83,11548.81455,2835.294118,9.4,-7.2,972,1011.1,3,1011.9,0.838807395,104.96,5.356571429
14511.95,11068.90845,2847.058824,10.6,-6.7,972.7,1011.7,3.8,1012.5,0.838807395,103.06,5.697285714
14147.85,10589.00235,2855.882353,12.2,-7.2,972.7,1011.6,4.5,1012.5,0.838807395,99.88,6.038
13865.22,10109.09624,2932.352941,14.4,-7.8,972.4,1011.4,5.5,1012.2,0.838807395,95.2,7.147
13520.4,9629.190141,3182.352941,16.1,-7.8,972,1011.2,6.3,1011.9,0.838807395,89.77,7.149
13582.57,9169.542254,3352.941176,17.8,-8.9,971.1,1010.1,6.9,1010.8,0.838807395,86.94,7.039
13644.74,8645.140845,3397.058824,18.9,-11.7,969.7,1008.7,6.9,1009.5,0.838807395,83.61,6.779
13706.91,7900.140845,3376.470588,18.9,-11.7,969.4,1008.3,6.9,1009.1,0.838807395,82.86,7.075
13769.08,6942.042254,3382.352941,18.9,-11.1,969.4,1008.4,7,1009.1,0.838807395,82.14,7.48
14053.85,6602.957746,3426.470588,18.3,-11.1,969.4,1008.3,6.7,1009.1,0.832427699,82.1,7.629
14514.63,6759.823944,3429.411765,17.8,-11.7,970.1,1009.3,6.3,1009.8,0.832427699,84.23,7.881
13857.1,6134.190141,3394.117647,16.1,-8.3,971.4,1010.6,6.2,1011.2,0.832427699,79.73,7.524
13809.77,6219.014085,3423.529412,15,-9.4,972.4,1011.6,5.4,1012.2,0.832427699,79.96,7.5
13990.65,5881.584507,3550,14.4,-11.7,973.3,1012.6,4.7,1013.2,0.832427699,79.85,7.596
14944.27,6697.887324,3820.588235,13.3,-12.2,974.7,1014,4,1014.6,0.832427699,86.81,8.113
15116.13,6669.401408,3979.411765,12.2,-12.2,975.6,1015,3.4,1015.6,0.832427699,87.84,8.208
15090.64,6570.140845,3997.058824,11.7,-12.2,976,1015.3,3.1,1015.9,0.832427699,89.08,8.406
15065.15,7173.450704,3882.352941,11.1,-12.2,977,1016.3,2.8,1016.9,0.832427699,89.05,7.062
13668.08,7799.823944,3658.823529,10.6,-12.2,977.6,1016.9,2.5,1017.6,0.832427699,85.66,4.648
14072.9,8915.246479,3438.235294,10,-11.7,978.6,1017.8,2.3,1018.6,0.832427699,90.09,3.546
14439.78,9873.521127,3394.117647,10,-11.7,978.9,1018.4,2.3,1019,0.832427699,94.45,3.926428571
14685.85,10444.6831,3126.470588,9.4,-11.7,979.9,1019.4,2,1020,0.832427699,96.33,4.306857143
14739.9,11208.23944,2861.764706,6.7,-10.6,980.9,1020.4,0.7,1021,0.832427699,98.22,4.687285714
14832.85,11875.6338,2826.470588,7.2,-10.6,981.9,1021.5,1,1022,0.832427699,100.69,5.067714286
14786.9,11621.61972,2858.823529,7.8,-9.4,983.2,1022.8,1.6,1023.4,0.832427699,102.14,5.448142857
14495.5,11367.60563,2711.764706,10,-10,984.2,1024,2.7,1024.4,0.832427699,101.37,5.828571429
14177.83,11113.59155,2764.705882,12.8,-10,985.2,1024.8,4.2,1025.4,0.832427699,98.72,6.209
13898.3,10859.57746,2911.764706,13.9,-10,985.5,1025.1,4.8,1025.7,0.832427699,94.34,7.208
13673.95,10298.06338,2961.764706,15,-10,985.5,1025.1,5.3,1025.7,0.832427699,91.82,7.229
13754.435,9636.690141,3029.411765,16.1,-10,984.8,1024.3,5.9,1025.1,0.832427699,87.66,7.072
13834.92,9083.873239,2982.352941,16.7,-10,983.5,1023.1,6.2,1023.7,0.832427699,88.31,7.513
14016.885,8482.042254,2944.117647,17.2,-10,983.2,1022.7,6.4,1023.4,0.832427699,91.08,8.297
14198.85,7330.809859,3000,17.8,-10,983.2,1022.6,6.7,1023.4,0.832427699,83.63,7.709
13940.17,6432.922535,3120.588235,17.8,-10.6,983.2,1022.6,6.6,1023.4,0.825949498,80.1,7.567
14019.67,6443.133803,2773.529412,17.2,-10.6,983.2,1022.9,6.3,1023.4,0.825949498,79.23,7.614
14164.17,6243.626761,2864.705882,16.1,-10.6,983.5,1023.3,5.8,1023.7,0.825949498,79.35,7.69
13635.78,5960.880282,2923.529412,15.6,-10,984.2,1023.9,5.6,1024.4,0.825949498,76.78,7.405
14206.655,6215.915493,3114.705882,13.3,-8.9,984.8,1024.5,4.7,1025.1,0.825949498,76.36,7.094
14777.53,5944.647887,3564.705882,13.3,-10,985.2,1024.7,4.5,1025.4,0.825949498,82.8,8.022
14559.425,6301.091549,3532.352941,11.7,-8.3,984.8,1024.5,4,1025.1,0.825949498,87.98,8.372
14341.32,6437.042254,3500,10.6,-7.8,984.8,1024.4,3.5,1025.1,0.825949498,84.82,7.741
14014.02,7173.34507,3467.647059,10,-6.7,985.2,1024.8,3.5,1025.4,0.825949498,85.08,6.477
14321.55,9140.915493,3435.294118,10.6,-7.8,984.8,1024.3,3.5,1025.1,0.825949498,92.23,5.008
14245.58,10186.65493,3402.941176,10,-7.2,984.2,1023.7,3.3,1024.4,0.825949498,94.9,3.666
14622.25,11181.30282,3235.294118,8.3,-6.7,983.5,1023.3,2.6,1023.7,0.825949498,99,4.03
14854.42,12598.06338,3200,8.9,-7.8,983.8,1023.5,2.6,1024,0.825949498,104.5,4.394
14896.47333,14539.19014,3176.470588,7.2,-6.1,984.5,1024.3,2.1,1024.7,0.825949498,112.39,4.758
14938.52667,14827.67606,3038.235294,7.2,-6.7,984.5,1024.4,2,1024.7,0.825949498,112.6,5.122
14980.58,14345.30986,3085.294118,8.3,-7.8,984.8,1024.6,2.3,1025.1,0.825949498,115.11,5.486
14664.05,13862.94366,3032.352941,11.1,-8.3,985.2,1024.9,3.7,1025.4,0.825949498,114.4,5.85
14294.03,13380.57746,3041.176471,14.4,-8.9,985.2,1024.8,5.3,1025.4,0.825949498,112.25,6.214
13828.1,12898.21127,3073.529412,16.7,-9.4,984.8,1024.5,6.3,1025.1,0.825949498,105.19,7.144
13647.67,12415.84507,3094.117647,17.2,-8.9,984.2,1023.8,6.7,1024.4,0.825949498,99.4,7.241
13743.525,11433.06338,3117.647059,18.9,-9.4,983.2,1022.5,7.4,1023.4,0.825949498,94.32,7.11
13839.38,10621.40845,3164.705882,20,-10,981.5,1021,7.8,1021.7,0.825949498,94.18,7.515
14045.69,9408.098592,3111.764706,20,-10,980.6,1019.9,7.8,1020.7,0.825949498,96,8.487
14252,8033.34507,3120.588235,21.7,-10,979.9,1019.1,8.6,1020,0.825949498,86.61,7.736
13874.48,7164.119718,3158.823529,21.1,-10.6,979.6,1018.8,8.2,1019.6,0.819374711,82.49,7.535
13875.77,6999.43662,3152.941176,20.6,-11.1,978.9,1018.4,7.8,1019,0.819374711,81.92,7.533
13813.25,6734.119718,3250,18.9,-10,978.9,1018.4,7.2,1019,0.819374711,81.13,7.5
13734.67,6622.288732,3320.588235,16.7,-7.8,979.2,1018.6,6.6,1019.3,0.819374711,80.73,7.456
13539.5,6771.302817,3350,17.2,-9.4,978.9,1018.4,6.5,1019,0.819374711,80.66,7.352
13753.97,6615.316901,3397.058824,15.6,-8.3,979.2,1018.5,5.9,1019.3,0.819374711,81.02,7.468
14035.52,7115.704225,3555.882353,13.9,-7.2,979.2,1018.4,5.4,1019.3,0.819374711,84.23,7.62
13925.08,6753.838028,3557.352941,12.8,-5.6,978.9,1018.3,5.2,1019,0.819374711,83.23,7.51
13521.95,6980.950704,3558.823529,11.7,-5,978.6,1017.7,4.8,1018.6,0.819374711,82.03,6.213
13096.95,8657.21831,3197.058824,11.1,-5.6,978.3,1017.3,4.4,1018.3,0.819374711,85.06,4.382
13590.83,9972.394366,3000,10,-5,977.3,1016.6,3.9,1017.3,0.819374711,90.56,3.361
14227.18,11882.5,2926.470588,10.6,-6.1,977,1016,3.9,1016.9,0.819374711,98.99,3.6705
15270.2,13382.04225,2835.294118,9.4,-5.6,976.6,1015.7,3.5,1016.6,0.819374711,107.35,3.98
15796.27,15126.69014,2779.411765,9.4,-6.1,976.6,1015.8,3.3,1016.6,0.819374711,114.91,4.2895
15522.992,14666.473,2705.882353,8.9,-5.6,977,1016.1,3.2,1016.9,0.819374711,122.05,4.599
15249.714,14206.25587,2635.294118,8.9,-5.6,977,1016.4,3.2,1016.9,0.819374711,121.65,4.9085
14976.436,13746.03873,2673.529412,11.7,-5.6,977,1016.2,4.7,1016.9,0.819374711,120.18,5.218
14703.158,13285.8216,2720.588235,15,-6.1,976.6,1015.8,6.2,1016.6,0.819374711,116.11,6.843
14429.88,12825.60446,2841.176471,17.8,-6.7,976.6,1015.5,7.4,1016.6,0.819374711,105.5,7.457
14579.65,12365.38732,2944.117647,20,-7.8,975.6,1014.5,8.2,1015.6,0.819374711,101.9,7.729
13811.55,11577.74648,2935.294118,22.2,-8.9,973,1012,9,1012.9,0.819374711,96.56,7.489
13340.05,10554.57746,2926.470588,23.9,-7.2,972,1010.7,10.1,1011.9,0.819374711,91.44,7.244
13038.45,9986.65493,2876.470588,26.1,-7.2,971.1,1009.8,11,1010.8,0.819374711,88.3,7.08
12676.98,8995.070423,2861.764706,25,-8.3,971.1,1009.8,10.3,1010.8,0.819374711,83.64,6.885
12324.23,8233.556338,2908.823529,24.4,-8.3,971.1,1009.9,10.1,1010.8,0.812705286,80,6.691
12129.7,7808.239437,2988.235294,22.8,-7.2,971.7,1010.5,9.6,1011.5,0.812705286,78.16,6.586
11969.98,7299.647887,3182.352941,20.6,-9.4,973,1012,8.1,1012.9,0.812705286,76.54,6.501
11813.08,7048.873239,3138.235294,18.9,-9.4,974.3,1013.4,7.3,1014.2,0.812705286,75,6.413
11915.38,6859.788732,3191.176471,18.3,-7.2,975.6,1014.7,7.5,1015.6,0.812705286,74.89,6.467
12229.05,7298.873239,3264.705882,17.8,-7.8,976.6,1015.7,7.2,1016.6,0.812705286,77.7,6.641
12586.08,7496.514085,3370.588235,16.1,-5.6,977.9,1017,6.9,1017.9,0.812705286,79.95,6.83
12686.05,7248.626761,3293.137255,15.6,-6.7,977.9,1017,6.3,1017.9,0.812705286,79.67,6.819
12592.75,7554.366197,3215.686275,13.9,-6.1,978.9,1017.8,5.7,1019,0.812705286,80.05,5.627
12837.4,8614.753521,3138.235294,13.3,-6.1,979.2,1018.4,5.4,1019.3,0.812705286,83.83,4.155
13333.38,9863.309859,3050,11.7,-5.6,980.2,1019.2,4.7,1020.3,0.812705286,89.48,3.071
14107.5,11236.09155,2994.117647,12.2,-5.6,980.6,1019.4,5,1020.7,0.812705286,96.61,3.347
15087.88,12790.24648,3000,12.2,-5.6,980.9,1020.1,5,1021,0.812705286,105.28,3.623
15325.8,13304.96479,2967.647059,11.7,-5.6,981.9,1021.2,4.7,1022,0.812705286,107.73,3.899
15175.1825,13787.25352,3008.823529,11.7,-6.1,982.5,1021.9,4.5,1022.7,0.812705286,109.55,4.175
15024.565,13451.875,2976.470588,10,-5.6,983.2,1022.7,3.8,1023.4,0.812705286,111.57,4.451
14873.9475,13116.49648,2982.352941,12.8,-5.6,984.5,1024,5.3,1024.7,0.812705286,110.96,4.727
14723.33,12781.11796,2947.058824,14.4,-5.6,985.2,1024.4,6.1,1025.4,0.812705286,107.26,6.319
14399.08,12445.73944,3011.764706,16.1,-7.2,984.8,1024.3,6.5,1025.1,0.812705286,101.78,7.414
14558.52,11543.76761,3029.411765,18.3,-10.6,984.8,1024.1,6.9,1025.1,0.812705286,99.32,7.704
14314.28,11114.40141,3064.705882,18.9,-10.6,984.2,1023.4,7.2,1024.4,0.812705286,97.14,7.753
13392.5,10065.6338,3123.529412,20,-11.7,983.5,1022.7,7.5,1023.7,0.812705286,90.62,7.272
12871.35,8928.943662,3111.764706,20,-12.2,982.9,1022.1,7.4,1023,0.812705286,84.93,6.989
12486.83,8061.197183,3170.588235,20,-12.2,982.5,1021.9,7.4,1022.7,0.812705286,80.86,6.78
12552.03,7582.464789,3129.411765,20.6,-12.2,982.5,1021.7,7.7,1022.7,0.805943201,79.31,6.816
12439.88,7305.56338,3235.294118,20.6,-12.8,982.2,1021.5,7.6,1022.4,0.805943201,78.34,6.758
12328.35,7106.514085,3297.058824,18.9,-11.7,982.5,1021.9,7,1022.7,0.805943201,77.49,6.694
12200.85,7074.647887,3344.117647,18.3,-11.7,983.2,1022.7,6.7,1023.4,0.805943201,77.11,6.626
12371.98,6991.866197,3429.411765,16.7,-10.6,983.5,1022.8,6.1,1023.7,0.805943201,77.7,6.719
12957.13,7364.014085,3611.764706,15,-10,983.8,1023.4,5.3,1024,0.805943201,81.59,7.036
13544.3,7698.485915,3767.647059,13.3,-8.3,984.2,1023.7,4.8,1024.4,0.805943201,85.26,7.355
13991.45,7495.457746,3669.117647,13.9,-8.9,984.2,1023.6,5,1024.4,0.805943201,86.45,7.523
13389.83,8290.070423,3570.588235,11.7,-7.2,984.5,1024,4.2,1024.7,0.805943201,86.08,6.022
13713.4,9725.950704,3397.058824,12.2,-7.8,984.5,1023.9,4.4,1024.7,0.805943201,91.48,4.56
14582.6,12637.5,3279.411765,11.1,-9.4,984.5,1023.9,3.4,1024.7,0.805943201,103.98,3.634
15196.55,14268.09859,3173.529412,10.6,-7.8,984.2,1023.5,3.5,1024.4,0.805943201,111.27,3.979142857
15431.77,15417.5,2988.235294,7.8,-6.1,983.8,1023.5,2.4,1024,0.805943201,115.36,4.324285714
15400.23,16556.65493,3008.823529,8.9,-7.8,984.2,1023.6,2.6,1024.4,0.805943201,119.21,4.669428571
15302.3,17526.23239,2885.294118,8.3,-7.2,984.2,1023.8,2.4,1024.4,0.805943201,121.75,5.014571429
15110.8,16939.4507,2829.411765,9.4,-6.1,984.5,1024.1,3.3,1024.7,0.805943201,123.78,5.359714286
14763.05,16352.66901,2767.647059,12.8,-7.2,984.8,1024.4,4.8,1025.1,0.805943201,123.15,5.704857143
14342.63,15765.88732,2788.235294,16.1,-10,984.8,1024.2,5.9,1025.1,0.805943201,119.84,6.05
14168.05,15179.10563,2911.764706,18.9,-11.1,984.5,1023.7,7.1,1024.7,0.805943201,114.09,7.242
14287.37,14592.32394,2923.529412,20,-11.7,983.8,1023,7.5,1024,0.805943201,108.42,7.569
15913.68,13809.75352,2938.235294,22.2,-10.6,982.5,1021.7,8.7,1022.7,0.805943201,111.35,8.621
15370.85,12742.53521,2955.882353,23.9,-10,980.9,1020.1,9.6,1021,0.805943201,105.92,8.344
15738.85,10881.61972,2888.235294,23.9,-10.6,979.9,1018.9,9.5,1020,0.805943201,100.6,8.546
15829.27,9549.929577,2911.764706,24.4,-10.6,978.9,1017.9,9.7,1019,0.805943201,96.45,8.601
15623.38,8642.007042,2929.411765,24.4,-10.6,977.9,1017.1,9.7,1017.9,0.799090457,92.72,8.483
15425.52,8282.394366,2970.588235,23.9,-10.6,977.3,1016.5,9.5,1017.3,0.799090457,90.96,8.376
15138.47,7813.838028,3152.941176,22.8,-10,977.6,1016.7,9.1,1017.6,0.799090457,89,8.216
14906.98,7742.922535,3070.588235,19.4,-7.8,977.6,1016.8,8,1017.6,0.799090457,87.69,8.093
14880.15,8060.211268,3135.294118,17.2,-6.7,977.6,1016.8,7.2,1017.6,0.799090457,88.91,8.08
15388.7,7850.316901,3423.529412,18.9,-7.8,977.9,1017,7.7,1017.9,0.799090457,90.9,8.357
15825.55,7905.915493,3544.117647,16.1,-7.2,978.3,1017.2,6.5,1018.3,0.799090457,92.99,8.592
14133.02,7872.992958,3457.843137,15,-6.1,977.9,1016.8,6.2,1017.9,0.799090457,87.52,7.594
14218.61,8229.612676,3371.568627,13.3,-3.9,977.3,1016.4,6,1017.3,0.799090457,87.54,6.444
14304.2,9638.450704,3285.294118,13.3,-4.4,977,1016,5.8,1016.9,0.799090457,92.83,5.115
14302.25,12053.27465,3126.470588,12.2,-4.4,976.6,1015.6,5.3,1016.6,0.799090457,100.51,3.725
14980.55,14198.62676,2891.176471,11.7,-4.4,976.3,1015.3,5,1016.3,0.799090457,109.33,4.121285714
15844.45,16333.27465,2873.529412,10.6,-5,976.6,1015.6,4.2,1016.6,0.799090457,119.5,4.517571429
15235.15,17780.88028,2779.411765,10.6,-5,977,1015.9,4.2,1016.9,0.799090457,122.03,4.913857143
15039.45,18881.23239,2802.941176,9.4,-5.6,977,1015.9,3.5,1016.9,0.799090457,125.2,5.310142857
15768.4,18428.41549,2823.529412,10,-5.6,977.3,1016.3,3.8,1017.3,0.799090457,128.96,5.706428571
15621.9,17975.59859,2770.588235,12.8,-6.7,977.6,1016.8,4.9,1017.6,0.799090457,129.71,6.102714286
15040.52,17522.78169,2835.294118,16.7,-6.7,977.3,1016.4,6.9,1017.3,0.799090457,126.15,6.499
14081.8,17069.96479,2876.470588,18.9,-7.8,977.3,1016.2,7.7,1017.3,0.799090457,116,7.263
13952.23,15217.00704,2938.235294,21.7,-7.2,976.3,1015.3,9.1,1016.3,0.799090457,109.46,7.408
13629.95,13901.23239,2861.764706,22.2,-7.2,975.3,1014.3,9.4,1015.2,0.799090457,103.61,7.399
15151.9,13032.1831,2870.588235,24.4,-7.8,974.3,1013.2,10.2,1014.2,0.799090457,105.88,8.228
14538.38,11737.71127,2935.294118,25,-7.8,973.7,1012.3,10.5,1013.5,0.799090457,99.59,7.894
13004.8,9570.633803,2897.058824,25.6,-8.3,973.3,1011.9,10.6,1013.2,0.799090457,86.84,7.061
13138,8914.507042,2917.647059,25.6,-10.6,973,1011.8,10.2,1012.9,0.792149087,85.12,7.134
12949.33,8446.267606,2941.176471,25,-10,973,1011.8,10,1012.9,0.792149087,82.97,7.031
12789.02,7769.401408,3141.176471,22.8,-8.9,973,1012,9.2,1012.9,0.792149087,80.79,6.944
12624.75,7732.21831,3064.705882,20.6,-6.1,973.7,1012.5,8.8,1013.5,0.792149087,79.85,6.854
12636.65,7545,3208.823529,20.6,-6.7,974,1012.8,8.7,1013.9,0.792149087,79.74,6.861
13840.15,7728.309859,3444.117647,16.7,-5,974.7,1013.5,7.3,1014.6,0.792149087,85.28,7.516
16433.78,8007.535211,3511.764706,15,-4.4,975,1013.8,6.6,1014.9,0.792149087,95.3,8.923
16473.67,7857.288732,3452.941176,14.4,-5,974.7,1013.6,6.2,1014.6,0.792149087,95.13,8.855
16480.95,8743.767606,3394.117647,13.9,-5,974.7,1013.5,5.9,1014.6,0.792149087,97.57,7.702
17584.1,10504.43662,3217.647059,13.3,-5.6,975,1013.7,5.5,1014.9,0.792149087,106.74,6.728
16991.28,13031.51408,3067.647059,11.7,-4.4,974.7,1013.6,5,1014.6,0.792149087,112.81,5.136
16778.88,15104.64789,2938.235294,11.1,-4.4,974.7,1013.6,4.7,1014.6,0.792149087,118.71,5.467714286
17050.85,16891.12676,2894.117647,10.6,-5,975,1013.8,4.2,1014.9,0.792149087,125.58,5.799428571
17429.38,18098.76761,2747.058824,10,-5,975.3,1014.4,3.9,1015.2,0.792149087,130.49,6.131142857
18224.63,19687.99296,2679.411765,9.4,-5.6,976,1015.1,3.5,1015.9,0.792149087,138.39,6.462857143
17828.58,19188.94366,2732.352941,11.1,-5,976.3,1015.4,4.5,1016.3,0.792149087,137.7,6.794571429
17459.9,18689.89437,2658.823529,14.4,-6.7,977.3,1016.1,5.8,1017.3,0.792149087,137.28,7.126285714
16916.58,18190.84507,2658.823529,16.7,-6.7,977,1016.2,6.9,1016.9,0.792149087,134.13,7.458
15914.22,17691.79577,2705.882353,19.4,-7.8,977,1016.1,8,1016.9,0.792149087,123.79,8.214
15710.3,15902.57042,2797.058824,21.7,-8.3,976.6,1015.4,8.9,1016.6,0.792149087,117.32,8.334
15239.98,14546.30282,2820.588235,23.3,-7.2,975.6,1014.3,9.9,1015.6,0.792149087,111.16,8.251
15747.78,13287.60563,2800,25,-6.7,974.3,1013,10.7,1014.2,0.792149087,108.53,8.55
16070.13,12043.80282,2788.235294,25.6,-6.1,973.7,1012.2,11.1,1013.5,0.792149087,105.36,8.726
14667.8,10159.0493,2705.882353,26.1,-6.7,972.7,1011.4,11.2,1012.5,0.792149087,93.87,7.963
14434.9,8957.640845,2700,26.1,-6.7,972.4,1011,11.2,1012.2,0.785121146,88.96,7.837
14489.73,8787.676056,2744.117647,25.6,-6.7,972,1010.9,10.9,1011.9,0.785121146,88.72,7.866
13615.83,7892.570423,2932.352941,24.4,-6.1,972.4,1011.1,10.6,1012.2,0.785121146,83.32,7.392
13694.07,7456.690141,3000,22.2,-5.6,972.4,1011.4,9.7,1012.2,0.785121146,80.55,7.149
